始発停留所	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	
始発時間	08:25	08:50	09:15	09:55	10:20	10:50	11:20	12:25	13:35	14:40	15:20	16:05	17:05	17:43	18:10	18:40	19:40	20:35	21:00	
終点時間	09:05	09:30	09:55	10:35	11:00	11:30	12:00	13:05	14:15	15:20	16:00	16:45	17:45	18:23	18:50	19:20	20:18	21:13	21:38	
終点停留所	野々市駅（ＪＲ野々市駅南口ロータリー）	野々市駅（ＪＲ野々市駅南口ロータリー）	野々市駅（ＪＲ野々市駅南口ロータリー）	野々市駅（ＪＲ野々市駅南口ロータリー）	野々市駅（ＪＲ野々市駅南口ロータリー）	野々市駅（ＪＲ野々市駅南口ロータリー）	野々市駅（ＪＲ野々市駅南口ロータリー）	野々市駅（ＪＲ野々市駅南口ロータリー）	野々市駅（ＪＲ野々市駅南口ロータリー）	野々市駅（ＪＲ野々市駅南口ロータリー）	野々市駅（ＪＲ野々市駅南口ロータリー）	野々市駅（ＪＲ野々市駅南口ロータリー）	野々市駅（ＪＲ野々市駅南口ロータリー）	野々市駅（ＪＲ野々市駅南口ロータリー）	野々市駅（ＪＲ野々市駅南口ロータリー）	野々市駅（ＪＲ野々市駅南口ロータリー）	野々市駅（ＪＲ野々市駅南口ロータリー）	野々市駅（ＪＲ野々市駅南口ロータリー）	野々市駅（ＪＲ野々市駅南口ロータリー）	
備考	ノンステップバス			ノンステップバス																
金沢駅【９】	08:25	08:50	09:15	09:55	10:20	10:50	11:20	12:25	13:35	14:40	15:20	16:05	17:05	17:43	18:10	18:40	19:40	20:35	21:00	
リファーレ前-A	08:27	08:52	09:17	09:57	10:22	10:52	11:22	12:27	13:37	14:42	15:22	16:07	17:07	17:45	18:12	18:42	19:42	20:37	21:02	
武蔵ヶ辻（近江町市場前）	08:30	08:55	09:20	10:00	10:25	10:55	11:25	12:30	13:40	14:45	15:25	16:10	17:10	17:48	18:15	18:45	19:44	20:39	21:04	
南町-A	08:32	08:57	09:22	10:02	10:27	10:57	11:27	12:32	13:42	14:47	15:27	16:12	17:12	17:50	18:17	18:47	19:45	20:40	21:05	
香林坊（アトリオ前）	08:34	08:59	09:24	10:04	10:29	10:59	11:29	12:34	13:44	14:49	15:29	16:14	17:14	17:52	18:19	18:49	19:47	20:42	21:07	
片町（パシオン前）	08:37	09:02	09:27	10:07	10:32	11:02	11:32	12:37	13:47	14:52	15:32	16:17	17:17	17:55	18:22	18:52	19:50	20:45	21:10	
広小路（有松方向）	08:39	09:04	09:29	10:09	10:34	11:04	11:34	12:39	13:49	14:54	15:34	16:19	17:19	17:57	18:24	18:54	19:52	20:47	21:12	
野町-A	08:41	09:06	09:31	10:11	10:36	11:06	11:36	12:41	13:51	14:56	15:36	16:21	17:21	17:59	18:26	18:56	19:54	20:49	21:14	
泉一丁目-A	08:42	09:07	09:32	10:12	10:37	11:07	11:37	12:42	13:52	14:57	15:37	16:22	17:22	18:00	18:27	18:57	19:55	20:50	21:15	
泉二丁目-A	08:43	09:08	09:33	10:13	10:38	11:08	11:38	12:43	13:53	14:58	15:38	16:23	17:23	18:01	18:28	18:58	19:56	20:51	21:16	
有松（郵便局前）	08:44	09:09	09:34	10:14	10:39	11:09	11:39	12:44	13:54	14:59	15:39	16:24	17:24	18:02	18:29	18:59	19:57	20:52	21:17	
二万堂-A	08:45	09:10	09:35	10:15	10:40	11:10	11:40	12:45	13:55	15:00	15:40	16:25	17:25	18:03	18:30	19:00	19:58	20:53	21:18	
伏見橋（八日市方向）	08:47	09:12	09:37	10:17	10:42	11:12	11:42	12:47	13:57	15:02	15:42	16:27	17:27	18:05	18:32	19:02	20:00	20:55	21:20	
押野六丁目-A	08:49	09:14	09:39	10:19	10:44	11:14	11:44	12:49	13:59	15:04	15:44	16:29	17:29	18:07	18:34	19:04	-	20:57	21:22	
本押野-A	08:51	09:16	09:41	10:21	10:46	11:16	11:46	12:51	14:01	15:06	15:46	16:31	17:31	18:09	18:36	19:06	-	20:59	21:24	
八日市	08:53	09:18	09:43	10:23	10:48	11:18	11:48	12:53	14:03	15:08	15:48	16:33	17:33	18:11	18:38	19:08	-	21:01	21:26	
八日市住宅-B	08:54	09:19	09:44	10:24	10:49	11:19	11:49	12:54	14:04	15:09	15:49	16:34	17:34	18:12	18:39	19:09	-	21:02	21:27	
野代-A	08:55	09:20	09:45	10:25	10:50	11:20	11:50	12:55	14:05	15:10	15:50	16:35	17:35	18:13	18:40	19:10	-	21:03	21:28	
御経塚	08:56	09:21	09:46	10:26	10:51	11:21	11:51	12:56	14:06	15:11	15:51	16:36	17:36	18:14	18:41	19:11	-	21:04	21:29	
押野中央-A	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	20:02	-	-	
押野北-A	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	20:04	-	-	
八日市１丁目	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	20:06	-	-	
押越-A	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	20:07	-	-	
野代２丁目	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	20:08	-	-	
野々市駅（ＪＲ野々市駅南口ロータリー）	09:05	09:30	09:55	10:35	11:00	11:30	12:00	13:05	14:15	15:20	16:00	16:45	17:45	18:23	18:50	19:20	20:18	21:13	21:38	