始発停留所	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	県庁前-B	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	県庁前-B	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】
始発時間	08:10	08:35	09:05	09:25	09:45	10:30	11:00	11:15	11:45	12:15	13:00	13:30	13:45	14:15	14:45	15:15	16:00	16:00	16:30	17:00	17:15	17:25	18:00	18:00	18:15	18:30	19:00	19:15	20:00	20:30	21:05	21:30	22:30	23:10	23:30
終点時間	09:15	09:40	10:03	10:23	10:43	11:28	11:58	12:13	12:43	13:13	14:00	14:30	14:45	15:15	15:45	16:15	17:05	16:45	17:35	18:05	18:20	18:30	19:05	18:45	19:20	19:27	19:57	20:12	20:51	21:21	21:56	22:21	23:21	24:01	24:21
終点停留所	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン	千代野ニュータウン
備考	ノンステップバス	ノンステップバス	ノンステップバス									ノンステップバス		ノンステップバス		ノンステップバス					ノンステップバス	ノンステップバス			ノンステップバス				ノンステップバス						金曜のみ運行
県庁前-B																		16:00						18:00											
市立工業高校東口																		16:02						18:02											
金沢西高校-C																		16:03						18:03											
みどり中央（市内方向）																		16:16						18:16											
尾山台高校-A																		16:17						18:17											
矢木-C																		16:21						18:21											
やすらぎホーム前																		16:23						18:23											
宮永市-A																		16:30						18:30											
新田																		16:31						18:31											
金沢駅【９】	08:10	08:35	09:05	09:25	09:45	10:30	11:00	11:15	11:45	12:15	13:00	13:30	13:45	14:15	14:45	15:15	16:00	-	16:30	17:00	17:15	17:25	18:00	-	18:15	18:30	19:00	19:15	20:00	20:30	21:05	21:30	22:30	23:10	23:30
リファーレ前-A	08:12	08:37	09:07	09:27	09:47	10:32	11:02	11:17	11:47	12:17	13:02	13:32	13:47	14:17	14:47	15:17	16:02	-	16:32	17:02	17:17	17:27	18:02	-	18:17	18:32	19:02	19:17	20:02	20:32	21:07	21:32	22:32	23:12	23:32
武蔵ヶ辻（近江町市場前）	08:15	08:40	09:10	09:30	09:50	10:35	11:05	11:20	11:50	12:20	13:05	13:35	13:50	14:20	14:50	15:20	16:05	-	16:35	17:05	17:20	17:30	18:05	-	18:20	18:35	19:05	19:20	20:04	20:34	21:09	21:34	22:34	23:14	23:34
南町-A	08:17	08:42	09:12	09:32	09:52	10:37	11:07	11:22	11:52	12:22	13:07	13:37	13:52	14:22	14:52	15:22	16:07	-	16:37	17:07	17:22	17:32	18:07	-	18:22	18:37	19:07	19:22	20:05	20:35	21:10	21:35	22:35	23:15	23:35
香林坊（アトリオ前）	08:19	08:44	09:14	09:34	09:54	10:39	11:09	11:24	11:54	12:24	13:09	13:39	13:54	14:24	14:54	15:24	16:09	-	16:39	17:09	17:24	17:34	18:09	-	18:24	18:39	19:09	19:24	20:07	20:37	21:12	21:37	22:37	23:17	23:37
片町（パシオン前）	08:22	08:47	09:17	09:37	09:57	10:42	11:12	11:27	11:57	12:27	13:12	13:42	13:57	14:27	14:57	15:27	16:12	-	16:42	17:12	17:27	17:37	18:12	-	18:27	18:42	19:12	19:27	20:10	20:40	21:15	21:40	22:40	23:20	23:40
広小路（有松方向）	08:24	08:49	09:19	09:39	09:59	10:44	11:14	11:29	11:59	12:29	13:14	13:44	13:59	14:29	14:59	15:29	16:14	-	16:44	17:14	17:29	17:39	18:14	-	18:29	18:44	19:14	19:29	20:12	20:42	21:17	21:42	22:42	23:22	23:42
野町-A	08:25	08:50	09:20	09:40	10:00	10:45	11:15	11:30	12:00	12:30	13:15	13:45	14:00	14:30	15:00	15:30	16:15	-	16:45	17:15	17:30	17:40	18:15	-	18:30	18:45	19:15	19:30	20:13	20:43	21:18	21:43	22:43	23:23	23:43
泉一丁目-A	08:26	08:51	09:21	09:41	10:01	10:46	11:16	11:31	12:01	12:31	13:16	13:46	14:01	14:31	15:01	15:31	16:16	-	16:46	17:16	17:31	17:41	18:16	-	18:31	18:46	19:16	19:31	20:14	20:44	21:19	21:44	22:44	23:24	23:44
泉二丁目-A	08:27	08:52	09:22	09:42	10:02	10:47	11:17	11:32	12:02	12:32	13:17	13:47	14:02	14:32	15:02	15:32	16:17	-	16:47	17:17	17:32	17:42	18:17	-	18:33	18:48	19:18	19:33	20:15	20:45	21:20	21:45	22:45	23:25	23:45
有松（郵便局前）	08:30	08:54	09:24	09:44	10:04	10:49	11:19	11:34	12:04	12:34	13:19	13:49	14:04	14:34	15:04	15:34	16:20	-	16:50	17:20	17:35	17:45	18:20	-	18:35	18:50	19:20	19:35	20:17	20:47	21:22	21:47	22:47	23:27	23:47
二万堂-A	08:32	08:55	09:25	09:45	10:05	10:50	11:20	11:35	12:05	12:35	13:20	13:50	14:05	14:35	15:05	15:35	16:22	-	16:52	17:22	17:37	17:47	18:22	-	18:36	18:51	19:21	19:36	20:18	20:48	21:23	21:48	22:48	23:28	23:48
伏見橋（国道松任方向）	08:34	08:57	09:27	09:47	10:07	10:52	11:22	11:37	12:07	12:37	13:22	13:52	14:07	14:37	15:07	15:37	16:24	-	16:54	17:24	17:39	17:49	18:24	-	18:38	18:53	19:23	19:38	20:20	20:50	21:25	21:50	22:50	23:30	23:50
横宮-A	08:37	09:00	09:30	09:50	10:10	10:55	11:25	11:40	12:10	12:40	13:25	13:55	14:10	14:40	15:10	15:40	16:27	-	16:57	17:27	17:42	17:52	18:27	-	18:41	18:56	19:26	19:41	20:22	20:52	21:27	21:52	22:52	23:32	23:52
野々市中央-A	08:39	09:01	09:31	09:51	10:11	10:56	11:26	11:41	12:11	12:41	13:26	13:56	14:11	14:41	15:11	15:41	16:29	-	16:59	17:29	17:44	17:54	18:29	-	18:43	18:58	19:28	19:43	20:24	20:54	21:29	21:54	22:54	23:34	23:54
西野々市（松任方向）	08:40	09:02	09:32	09:52	10:12	10:57	11:27	11:42	12:12	12:42	13:27	13:57	14:12	14:42	15:12	15:42	16:30	-	17:00	17:30	17:45	17:55	18:30	-	18:44	18:59	19:29	19:44	20:25	20:55	21:30	21:55	22:55	23:35	23:55
太平寺（松任方向）	08:42	09:03	09:33	09:53	10:13	10:58	11:28	11:43	12:13	12:43	13:28	13:58	14:13	14:43	15:13	15:43	16:32	-	17:02	17:32	17:47	17:57	18:32	-	18:45	19:00	19:30	19:45	20:26	20:56	21:31	21:56	22:56	23:36	23:56
稲荷-A	08:44	09:04	09:34	09:54	10:14	10:59	11:29	11:44	12:14	12:44	13:29	13:59	14:14	14:44	15:14	15:44	16:34	-	17:04	17:34	17:49	17:59	18:34	-	18:47	19:02	19:32	19:47	20:27	20:57	21:32	21:57	22:57	23:37	23:57
堀内町-A	08:45	09:05	09:35	09:55	10:15	11:00	11:30	11:45	12:15	12:45	13:30	14:00	14:15	14:45	15:15	15:45	16:35	-	17:05	17:35	17:50	18:00	18:35	-	18:48	19:03	19:33	19:48	20:28	20:58	21:33	21:58	22:58	23:38	23:58
三日市-A	08:47	09:07	09:37	09:57	10:17	11:02	11:32	11:47	12:17	12:47	13:32	14:02	14:17	14:47	15:17	15:47	16:37	-	17:07	17:37	17:52	18:02	18:37	-	18:50	19:05	19:35	19:50	20:30	21:00	21:35	22:00	23:00	23:40	24:00
田中-A	08:48	09:08	09:38	09:58	10:18	11:03	11:33	11:48	12:18	12:48	13:33	14:03	14:18	14:48	15:18	15:48	16:38	-	17:08	17:38	17:53	18:03	18:38	-	18:51	19:06	19:36	19:51	20:31	21:01	21:36	22:01	23:01	23:41	24:01
番匠-A	08:49	09:09	09:39	09:59	10:19	11:04	11:34	11:49	12:19	12:49	13:34	14:04	14:19	14:49	15:19	15:49	16:39	-	17:09	17:39	17:54	18:04	18:39	-	18:52	19:07	19:37	19:52	20:32	21:02	21:37	22:02	23:02	23:42	24:02
徳丸-A	08:50	09:10	09:40	10:00	10:20	11:05	11:35	11:50	12:20	12:50	13:35	14:05	14:20	14:50	15:20	15:50	16:40	-	17:10	17:40	17:55	18:05	18:40	-	18:53	19:08	19:38	19:53	20:33	21:03	21:38	22:03	23:03	23:43	24:03
八ツ矢（松任方向）	08:52	09:12	09:42	10:02	10:22	11:07	11:37	11:52	12:22	12:52	13:37	14:07	14:22	14:52	15:22	15:52	16:42	-	17:12	17:42	17:57	18:07	18:42	-	18:55	19:10	19:40	19:55	20:34	21:04	21:39	22:04	23:04	23:44	24:04
松任（郊外方向）	08:54	09:14	09:44	10:04	10:24	11:09	11:39	11:54	12:24	12:54	13:39	14:09	14:24	14:54	15:24	15:54	16:44	16:34	17:14	17:44	17:59	18:09	18:44	18:34	18:57	19:12	19:42	19:57	20:36	21:06	21:41	22:06	23:06	23:46	24:06
西新町-A	08:55	09:15	09:45	10:05	10:25	11:10	11:40	11:55	12:25	12:55	13:40	14:10	14:25	14:55	15:25	15:55	16:45	-	17:15	17:45	18:00	18:10	18:45	-	18:58	19:13	19:43	19:58	20:37	21:07	21:42	22:07	23:07	23:47	24:07
松任高校前-A	08:56	09:16	09:46	10:06	10:26	11:11	11:41	11:56	12:26	12:56	13:41	14:11	14:26	14:56	15:26	15:56	16:46	-	17:16	17:46	18:01	18:11	18:46	-	18:59	19:14	19:44	19:59	20:38	21:08	21:43	22:08	23:08	23:48	24:08
南松任（千代野方向）	08:57	09:17	09:47	10:07	10:27	11:12	11:42	11:57	12:27	12:57	13:42	14:12	14:27	14:57	15:27	15:57	16:47	-	17:17	17:47	18:02	18:12	18:47	-	19:00	19:15	19:45	20:00	20:39	21:09	21:44	22:09	23:09	23:49	24:09
村井町（千代野方向）	08:58	09:18	09:48	10:08	10:28	11:13	11:43	11:58	12:28	12:58	13:43	14:13	14:28	14:58	15:28	15:58	16:48	-	17:18	17:48	18:03	18:13	18:48	-	19:01	19:16	19:46	20:01	20:40	21:10	21:45	22:10	23:10	23:50	24:10
出城公民館前-A	09:00	09:20	09:50	10:10	10:30	11:15	11:45	12:00	12:30	13:00	13:45	14:15	14:30	15:00	15:30	16:00	16:50	-	17:20	17:50	18:05	18:15	18:50	-	19:03	19:18	19:48	20:03	20:42	21:12	21:47	22:12	23:12	23:52	24:12
茶屋一丁目-A	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	16:36	-	-	-	-	-	18:36	-	-	-	-	-	-	-	-	-	-	-
北安田-A	09:01	09:21	09:51	10:11	10:31	11:16	11:46	12:01	12:31	13:01	13:46	14:16	14:31	15:01	15:31	16:01	16:51	-	17:21	17:51	18:06	18:16	18:51	-	19:04	19:19	19:49	20:04	20:43	21:13	21:48	22:13	23:13	23:53	24:13
北安田中央-A	09:02	09:22	09:52	10:12	10:32	11:17	11:47	12:02	12:32	13:02	13:47	14:17	14:32	15:02	15:32	16:02	16:52	-	17:22	17:52	18:07	18:17	18:52	-	19:05	19:20	19:50	20:05	20:44	21:14	21:49	22:14	23:14	23:54	24:14
北安田南-A	09:02	09:22	09:52	10:12	10:32	11:17	11:47	12:02	12:32	13:02	13:47	14:17	14:32	15:02	15:32	16:02	16:52	16:39	17:22	17:52	18:07	18:17	18:52	18:39	19:05	19:20	19:50	20:05	20:44	21:14	21:49	22:14	23:14	23:54	24:14
千代野東一丁目-A	09:03	09:23	09:53	10:13	10:33	11:18	11:48	12:03	12:33	13:03	13:48	14:18	14:33	15:03	15:33	16:03	16:53	16:40	17:23	17:53	18:08	18:18	18:53	18:40	19:06	19:21	19:51	20:06	20:45	21:15	21:50	22:15	23:15	23:55	24:15
千代野東三丁目-A	09:04	09:24	09:54	10:14	10:34	11:19	11:49	12:04	12:34	13:04	13:49	14:19	14:34	15:04	15:34	16:04	16:54	16:41	17:24	17:54	18:09	18:19	18:54	18:41	19:07	19:22	19:52	20:07	20:46	21:16	21:51	22:16	23:16	23:56	24:16
千代野西二丁目-A	09:05	09:25	09:55	10:15	10:35	11:20	11:50	12:05	12:35	13:05	13:50	14:20	14:35	15:05	15:35	16:05	16:55	16:42	17:25	17:55	18:10	18:20	18:55	18:42	19:08	19:23	19:53	20:08	20:47	21:17	21:52	22:17	23:17	23:57	24:17
千代野西六丁目-A	09:06	09:26	09:56	10:16	10:36	11:21	11:51	12:06	12:36	13:06	13:51	14:21	14:36	15:06	15:36	16:06	16:56	16:43	17:26	17:56	18:11	18:21	18:56	18:43	19:09	19:24	19:54	20:09	20:48	21:18	21:53	22:18	23:18	23:58	24:18
千代野西八丁目-A	09:07	09:27	09:57	10:17	10:37	11:22	11:52	12:07	12:37	13:07	13:52	14:22	14:37	15:07	15:37	16:07	16:57	16:43	17:27	17:57	18:12	18:22	18:57	18:43	19:10	19:25	19:55	20:10	20:49	21:19	21:54	22:19	23:19	23:59	24:19
千代野ニュータウン	09:15	09:40	10:03	10:23	10:43	11:28	11:58	12:13	12:43	13:13	14:00	14:30	14:45	15:15	15:45	16:15	17:05	16:45	17:35	18:05	18:20	18:30	19:05	18:45	19:20	19:27	19:57	20:12	20:51	21:21	21:56	22:21	23:21	24:01	24:21