始発停留所	みどり二丁目-B	安原工業団地中央-A	松島（松島北から）	神野町-A	神野町-A	みどり二丁目-B	倉部-B	松島（松島北から）	みどり二丁目-B	神野町-A	安原工業団地中央-A	神野町-A	打木-B	神野町-A	みどり二丁目-B	神野町-A	みどり二丁目-B	神野町-A	みどり二丁目-B	打木-B	神野町-A	みどり二丁目-B	神野町-A	神野町-A	打木-B	神野町-A	みどり二丁目-B	神野町-A	神野町-A	倉部-B	打木-B	神野町-A	みどり二丁目-B	神野町-A	みどり二丁目-B	神野町-A	みどり二丁目-B	倉部-B	神野町-A	打木-B	神野町-A	神野町-A	打木-B	倉部-B	神野町-A	打木-B	神野町-A	神野町-A	打木-B	神野町-A	神野町-A	神野町-A	神野町-A		
始発時間	06:30	06:37	07:05	07:05	07:05	07:05	07:15	07:20	07:20	07:25	07:35	07:50	08:07	08:11	08:30	08:30	08:50	09:00	09:05	09:47	09:50	10:15	10:20	11:00	11:48	11:50	12:28	12:30	13:00	13:38	14:03	14:15	14:50	15:00	15:40	15:50	16:25	16:47	16:55	17:08	17:15	17:45	17:58	18:30	18:30	18:43	18:45	19:50	19:53	20:20	20:55	21:45	22:05		
終点時間	07:05	07:08	07:40	07:49	08:05	07:55	08:05	07:55	08:05	08:14	08:26	08:50	08:57	09:11	09:13	09:25	09:33	09:53	09:43	10:27	10:43	10:53	11:13	11:53	12:28	12:43	13:06	13:23	13:53	14:28	14:43	15:08	15:28	15:53	16:18	16:43	17:03	17:37	17:48	17:53	18:08	18:38	18:43	19:15	18:46	19:23	19:33	19:58	20:33	21:00	21:03	21:53	22:13		
終点停留所	金沢駅【降車場】	香林坊（中央公園前）	金沢駅【降車場】	金沢駅【降車場】	星稜高校（駐車場内）	金大附校自衛隊前-B	金沢駅【降車場】	金沢駅【降車場】	錦町（降車場）	小立野-A	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	二塚（市内方向）	金沢駅【降車場】	金沢駅【降車場】	二塚（市内方向）	金沢駅【降車場】	金沢駅【降車場】	二塚（市内方向）	二塚（市内方向）	二塚（市内方向）		
備考	ノンステップバス	ノンステップバス		学期休み期間のみ運行	学期休み期間、運休
ノンステップバス	学期休み期間、運休
ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス			ノンステップバス	ノンステップバス	ノンステップバス		ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス		
倉部-B							07:15																							13:38								16:47						18:30											
一塚-A							07:16																							13:39								16:48						18:31											
八田							07:17																							13:40								16:49						18:32											
八田中							07:18																							13:41								16:50						18:33											
八田中口							07:19																							13:42								16:51						18:34											
下福増							07:20																							13:43								16:52						18:35											
中屋							07:21																							13:44								16:53						18:36											
神野町-A				07:05	07:05		-			07:25		07:50		08:11		08:30		09:00			09:50		10:20	11:00		11:50		12:30	13:00	-		14:15		15:00		15:50		-	16:55		17:15	17:45		-	18:30		18:45	19:50		20:20	20:55	21:45	22:05		
上安原-B				07:07	07:07		07:22			07:27		07:52		08:13		08:32		09:02			09:52		10:22	11:02		11:52		12:32	13:02	13:45		14:17		15:02		15:52		16:54	16:57		17:17	17:47		18:37	18:32		18:47	19:51		20:22	20:56	21:46	22:06		
尾山台高校-B				07:08	07:08		07:23			07:28		07:53		08:14		08:33		09:03			09:53		10:23	11:03		11:53		12:33	13:03	13:46		14:18		15:03		15:53		16:55	16:58		17:18	17:48		18:38	18:33		18:48	19:52		20:23	20:57	21:47	22:07		
安原工業団地中央-A		06:37		-	-		-			-	07:35	-		-		-		-			-		-	-		-		-	-	-		-		-		-		-	-		-	-		-	-		-	-		-	-	-	-		
安原工業団地南口-A		06:37		-	-		-			-	07:35	-		-		-		-			-		-	-		-		-	-	-		-		-		-		-	-		-	-		-	-		-	-		-	-	-	-		
打木南口-A		06:39		-	-		-			-	07:37	-		-		-		-			-		-	-		-		-	-	-		-		-		-		-	-		-	-		-	-		-	-		-	-	-	-		
打木-B		06:40		-	-		-			-	07:38	-	08:07	-		-		-		09:47	-		-	-	11:48	-		-	-	-	14:03	-		-		-		-	-	17:08	-	-	17:58	-	-	18:43	-	-	19:53	-	-	-	-		
安原工業団地北口-B		06:41		-	-		-			-	07:39	-	08:08	-		-		-		09:48	-		-	-	11:49	-		-	-	-	14:04	-		-		-		-	-	17:09	-	-	17:59	-	-	18:44	-	-	19:54	-	-	-	-		
福増北口-A		06:42		-	-		-			-	07:40	-	08:09	-		-		-		09:49	-		-	-	11:50	-		-	-	-	14:05	-		-		-		-	-	17:10	-	-	18:00	-	-	18:45	-	-	19:55	-	-	-	-		
安原保育園前-B		06:43		-	-		-			-	07:41	-	08:10	-		-		-		09:50	-		-	-	11:51	-		-	-	-	14:06	-		-		-		-	-	17:11	-	-	18:01	-	-	18:46	-	-	19:56	-	-	-	-		
みどり二丁目-B	06:30	-		-	-	07:05	-		07:20	-	-	-	-	-	08:30	-	08:50	-	09:05	-	-	10:15	-	-	-	-	12:28	-	-	-	-	-	14:50	-	15:40	-	16:25	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		
みどり中央（市内方向）	06:31	06:44		-	-	07:06	-		07:21	-	07:42	-	08:11	-	08:31	-	08:51	-	09:06	09:51	-	10:16	-	-	11:52	-	12:29	-	-	-	14:07	-	14:51	-	15:41	-	16:26	-	-	17:12	-	-	18:02	-	-	18:47	-	-	19:57	-	-	-	-		
みどり一丁目（市内方向）	06:32	06:46		07:09	07:09	07:07	07:26		07:22	07:35	07:44	08:03	08:13	08:31	08:32	08:45	08:52	09:13	09:07	09:53	10:03	10:17	10:33	11:13	11:54	12:03	12:30	12:43	13:13	13:49	14:09	14:28	14:52	15:13	15:42	16:03	16:27	16:58	17:08	17:14	17:28	17:58	18:04	18:41	18:35	18:49	18:58	19:53	19:59	20:25	20:58	21:48	22:08		
二塚（市内方向）	06:33	06:47		07:10	07:10	07:08	07:27		07:23	07:36	07:45	08:04	08:14	08:32	08:33	08:46	08:53	09:14	09:08	09:54	10:04	10:18	10:34	11:14	11:55	12:04	12:31	12:44	13:14	13:50	14:10	14:29	14:53	15:14	15:43	16:04	16:28	16:59	17:09	17:15	17:29	17:59	18:05	18:42	18:46	18:50	18:59	19:58	20:00	20:26	21:03	21:53	22:13		
ＪＡ二塚支店前(市内方向）	06:34	06:48		07:11	07:11	07:09	07:28		07:24	07:37	07:46	08:05	08:15	08:33	08:34	08:47	08:54	09:15	09:09	09:55	10:05	10:19	10:35	11:15	11:56	12:05	12:32	12:45	13:15	13:51	14:11	14:30	14:54	15:15	15:44	16:05	16:29	17:00	17:10	17:16	17:30	18:00	18:06	18:43		18:51	19:00		20:01	20:27					
松島北-B	06:35	06:49		07:12	07:12	07:10	07:29		07:25	07:38	07:47	08:06	08:16	08:34	08:35	08:48	08:55	09:16	09:10	09:56	10:06	10:20	10:36	11:16	11:57	12:06	12:33	12:46	13:16	13:52	14:12	14:31	14:55	15:16	15:45	16:06	16:30	17:01	17:11	17:17	17:31	18:01	18:07	18:44		18:52	19:01		20:02	20:28					
松島（松島北から）	06:36	06:50	07:05	07:13	07:13	07:12	07:30	07:20	07:26	07:39	07:48	08:07	08:17	08:35	08:36	08:49	08:56	09:17	09:12	09:57	10:07	10:22	10:37	11:17	11:58	12:07	12:35	12:47	13:17	13:53	14:13	14:32	14:57	15:17	15:47	16:07	16:32	17:02	17:12	17:18	17:32	18:02	18:08	18:45		18:53	19:02		20:03	20:29					
古府南-B	06:37	06:51	-	-	-	07:13	-	07:21	07:27	-	07:49	-	08:18	-	08:37	-	08:57	-	09:13	09:58	-	10:23	-	-	11:59	-	12:36	-	-	-	14:14	-	14:58	-	15:48	-	16:33	-	-	17:19	-	-	18:09	-		18:54	-		20:04	-					
間明二丁目-B	06:38	06:52	-	-	-	07:14	-	07:22	07:28	-	07:50	-	08:19	-	08:38	-	08:58	-	09:14	09:59	-	10:24	-	-	12:00	-	12:37	-	-	-	14:15	-	14:59	-	15:49	-	16:34	-	-	17:20	-	-	18:10	-		18:55	-		20:05	-					
米丸学校前（新神田方向）	06:39	06:53	-	-	-	07:15	-	07:23	07:29	-	07:51	-	08:20	-	08:39	-	08:59	-	09:15	10:00	-	10:25	-	-	12:01	-	12:38	-	-	-	14:16	-	15:00	-	15:50	-	16:35	-	-	17:21	-	-	18:11	-		18:56	-		20:06	-					
新神田（増泉方向）	06:42	06:56	-	-	-	07:18	-	07:26	07:32	-	07:54	-	08:23	-	08:42	-	09:02	-	09:18	10:03	-	10:28	-	-	12:04	-	12:41	-	-	-	14:19	-	15:03	-	15:53	-	16:38	-	-	17:24	-	-	18:14	-		18:59	-		20:09	-					
増泉（片町方向）	06:44	06:58	-	-	-	-	-	07:28	07:34	-	07:56	-	08:25	-	08:44	-	09:04	-	09:20	10:05	-	10:30	-	-	12:06	-	12:43	-	-	-	14:21	-	15:05	-	15:55	-	16:40	-	-	17:26	-	-	18:16	-		19:01	-		20:11	-					
増泉（西金沢方向）	-	-	-	-	-	07:22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-		-	-					
泉本町-A	-	-	-	-	-	07:23	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-		-	-					
西泉（増泉から）	-	-	-	-	-	07:25	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-		-	-					
金沢高校前-B	-	-	-	-	-	07:26	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-		-	-					
泉新町-B	-	-	-	-	-	07:27	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-		-	-					
泉二丁目-A	-	-	-	-	-	07:29	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-		-	-					
増泉一丁目-B	06:46	07:00	-	-	-	-	-	07:30	07:36	-	07:58	-	08:27	-	08:46	-	09:06	-	09:22	10:07	-	10:32	-	-	12:08	-	12:45	-	-	-	14:23	-	15:07	-	15:57	-	16:42	-	-	17:28	-	-	18:18	-		19:03	-		20:13	-					
白菊町-B	06:47	07:01	-	-	-	-	-	07:31	07:37	-	07:59	-	08:28	-	08:47	-	09:07	-	09:23	10:08	-	10:33	-	-	12:09	-	12:46	-	-	-	14:24	-	15:08	-	15:58	-	16:43	-	-	17:29	-	-	18:19	-		19:04	-		20:14	-					
古府-B	-	-	07:06	07:14	07:14	-	07:31	-	-	07:40	-	08:08	-	08:36	-	08:50	-	09:18	-	-	10:08	-	10:38	11:18	-	12:08	-	12:48	13:18	13:54	-	14:33	-	15:18	-	16:08	-	17:03	17:13	-	17:33	18:03	-	18:46		-	19:03		-	20:30					
高畠町-B	-	-	07:07	07:15	07:15	-	07:32	-	-	07:41	-	08:09	-	08:37	-	08:51	-	09:19	-	-	10:09	-	10:39	11:19	-	12:09	-	12:49	13:19	13:55	-	14:34	-	15:19	-	16:09	-	17:04	17:14	-	17:34	18:04	-	18:47		-	19:04		-	20:31					
間明-B	-	-	07:08	07:16	07:16	-	07:33	-	-	07:42	-	08:10	-	08:38	-	08:52	-	09:20	-	-	10:10	-	10:40	11:20	-	12:10	-	12:50	13:20	13:56	-	14:35	-	15:20	-	16:10	-	17:05	17:15	-	17:35	18:05	-	18:48		-	19:05		-	20:32					
米丸住宅-B	-	-	07:09	07:17	07:17	-	07:34	-	-	07:43	-	08:11	-	08:39	-	08:53	-	09:21	-	-	10:11	-	10:41	11:21	-	12:11	-	12:51	13:21	13:57	-	14:36	-	15:21	-	16:11	-	17:06	17:16	-	17:36	18:06	-	18:49		-	19:06		-	20:33					
入江-B	-	-	07:11	07:19	07:19	-	07:36	-	-	07:45	-	08:13	-	08:41	-	08:55	-	09:23	-	-	10:13	-	10:43	11:23	-	12:13	-	12:53	13:23	13:59	-	14:38	-	15:23	-	16:13	-	17:08	17:18	-	17:38	18:08	-	18:51		-	19:08		-	20:35					
本江町-B	-	-	07:13	07:21	07:21	-	07:38	-	-	07:47	-	08:15	-	08:43	-	08:57	-	09:25	-	-	10:15	-	10:45	11:25	-	12:15	-	12:55	13:25	14:01	-	14:40	-	15:25	-	16:15	-	17:10	17:20	-	17:40	18:10	-	18:53		-	19:10		-	20:37					
御影町-B	-	-	07:15	07:23	07:23	-	07:40	-	-	07:49	-	08:17	-	08:45	-	08:59	-	09:27	-	-	10:17	-	10:47	11:27	-	12:17	-	12:57	13:27	14:03	-	14:42	-	15:27	-	16:17	-	17:12	17:22	-	17:42	18:12	-	18:55		-	19:12		-	20:39					
富本町（片町方向）	-	-	07:17	07:25	07:25	-	07:42	-	-	07:51	-	08:19	-	08:47	-	09:01	-	09:29	-	-	10:19	-	10:49	11:29	-	12:19	-	12:59	13:29	14:05	-	14:44	-	15:29	-	16:19	-	17:14	17:24	-	17:44	18:14	-	18:57		-	19:14		-	20:41					
長町-B	-	-	07:18	07:26	07:26	-	07:43	-	-	07:52	-	08:20	-	08:48	-	09:02	-	09:30	-	-	10:20	-	10:50	11:30	-	12:20	-	13:00	13:30	14:06	-	14:45	-	15:30	-	16:20	-	17:15	17:25	-	17:45	18:15	-	18:58		-	19:15		-	20:42					
片町中央通り-B	-	-	07:19	07:27	07:27	-	07:44	-	-	07:53	-	08:21	-	08:49	-	09:03	-	09:31	-	-	10:21	-	10:51	11:31	-	12:21	-	13:01	13:31	14:07	-	14:46	-	15:31	-	16:21	-	17:16	17:26	-	17:46	18:16	-	18:59		-	19:16		-	20:43					
片町（ラブロ前）	06:49	07:03	07:22	07:30	07:30	-	07:47	07:33	07:41	07:56	08:01	08:24	08:30	08:52	08:49	09:06	09:09	09:34	09:25	10:10	10:24	10:35	10:54	11:34	12:11	12:24	12:48	13:04	13:34	14:10	14:26	14:49	15:10	15:34	16:00	16:24	16:45	17:19	17:29	17:31	17:49	18:19	18:21	19:02		19:06	19:19		20:16	20:46					
香林坊（日銀前）	06:51	-	07:24	07:32	07:32	-	07:49	07:35	-	-	08:03	08:26	08:32	08:54	08:51	09:08	09:11	09:36	09:26	10:12	10:26	10:36	10:56	11:36	12:13	12:26	12:49	13:06	13:36	14:12	14:28	14:51	15:11	15:36	16:01	16:26	16:46	17:21	17:31	17:33	17:51	18:21	18:23	19:04		19:08	19:21		20:18	20:48					
香林坊（中央公園前）	-	07:08	-	-	-	-	-	-	07:44	07:58	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-		-	-					
南町-B	06:53		07:26	07:34	07:34	-	07:51	07:37	-	-	08:05	08:28	08:34	08:56	08:53	09:10	09:13	09:38	09:28	10:14	10:28	10:38	10:58	11:38	12:15	12:28	12:51	13:08	13:38	14:14	14:30	14:53	15:13	15:38	16:03	16:28	16:48	17:23	17:33	17:35	17:53	18:23	18:25	19:06		19:10	19:23		20:20	20:50					
武蔵ヶ辻（エムザ前）	06:55		07:28	07:36	07:36	-	07:53	07:39	-	-	08:07	08:30	08:36	08:58	08:55	09:12	09:15	09:40	09:30	10:16	10:30	10:40	11:00	11:40	12:17	12:30	12:53	13:10	13:40	14:16	14:32	14:55	15:15	15:40	16:05	16:30	16:50	17:25	17:35	17:37	17:55	18:25	18:27	19:08		19:12	19:25		20:22	20:52					
武蔵ヶ辻（スカイ前）	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-		-	-					
リファーレ前-B	06:57		07:30	07:38	-	-	07:55	07:41	-	-	08:09	08:32	08:38	09:00	08:57	09:14	09:17	09:42	09:32	10:18	10:32	10:42	11:02	11:42	12:19	12:32	12:55	13:12	13:42	14:18	14:34	14:57	15:17	15:42	16:07	16:32	16:52	17:27	17:37	17:39	17:57	18:27	18:29	19:10		19:14	19:27		20:24	20:54					
金沢駅【降車場】	07:05		07:40	07:49	-	-	08:05	07:55	-	-	08:26	08:50	08:57	09:11	09:13	09:25	09:33	09:53	09:43	10:27	10:43	10:53	11:13	11:53	12:28	12:43	13:06	13:23	13:53	14:28	14:43	15:08	15:28	15:53	16:18	16:43	17:03	17:37	17:48	17:53	18:08	18:38	18:43	19:15		19:23	19:33		20:33	21:00					
六枚町（金石方向）					-	-			-	-																																													
広岡口（朱鷺の苑前）					-	-			-	-																																													
金沢駅西口降車					-	-			-	-																																													
金沢駅西口【４】					-	-			-	-																																													
北安江-A					-	-			-	-																																													
諸江町小学校前-A					-	-			-	-																																													
上諸江-A					-	-			-	-																																													
南新保口-A					-	-			-	-																																													
三浦住宅前-A					-	-			-	-																																													
西割出-A					-	-			-	-																																													
問屋一丁目-A					-	-			-	-																																													
問屋二丁目-A					-	-			-	-																																													
問屋センター-A					-	-			-	-																																													
有松（泉が丘方向）					-	07:31			-	-																																													
泉が丘（円光寺方向）					-	07:37			-	-																																													
市総合体育館前-C					-	07:38			-	-																																													
二水高校前-A					-	07:43			-	-																																													
平和町（公民館前）					-	07:45			-	-																																													
平和町（アルコ前）					-	07:48			-	-																																													
金大附校自衛隊前-B					-	07:55			-	-																																													
広坂（しいのき迎賓館前）					-				07:45	07:59																																													
兼六園下（県駐車場前）					-				07:47	08:01																																													
出羽町-A					-				07:50	08:04																																													
石引町-A					-				07:51	08:05																																													
小立野-A					-				07:52	08:14																																													
天徳院前-A					-				07:54																																														
小立野三丁目-A					-				07:55																																														
崎浦公民館-A					-				07:56																																														
小立野一丁目-A					-				07:57																																														
錦町（降車場）					-				08:05																																														
彦三-A					07:38																																																		
瓢箪町-A					07:39																																																		
小橋町-A					07:40																																																		
森山二丁目（山の上方向）					07:41																																																		
山の上（鳴和方向）					07:43																																																		
春日町（山の上から）					07:45																																																		
桜丘高校前-A					07:47																																																		
鳴和台-C					07:48																																																		
御所町-A					07:49																																																		
星稜高校（駐車場内）					08:05																																																		